1018,1859,[THB 45],
1024,1990,[THB 50],
1025,2702,[THB 123],
1027,1180,[THB 13],
1034,1877,[THB 46],
1037,1975,[THB 49],
1042,1903,[THB 47],
1042,1960,[THB 48],
1068,3182,[THB 133],
1073,3133,[THB 135],
1076,3156,[THB 134],
1090,3110,[THB 136],
1094,3131,[THB 137],
1096,3178,[THB 138],
1128,3500,[THB 141],
1129,3403,[THB 139],
1135,3445,[THB 142],
1162,189,[THB 2],
1162,3469,[THB 140],
1290,2735,[THB 124],
1314,317,[THB 3],
1319,889,[THB 14],
1383,2840,[THB 125],
1388,2984,[THB 126],
1414,771,[THB 15],
1415,3059,[THB 127],
1427,2405,[THB 75],
1433,2381,[THB 76],
1437,2294,[THB 79],
1439,2217,[THB 80],
1450,2301,[THB 78],
1464,2245,[THB 82],
1466,2181,[THB 81],
1470,229,[THB 4],
1471,2340,[THB 77],
1478,2273,[THB 83],
1504,366,[THB 5],
1510,1071,[THB 20],
1511,967,[THB 18],
1519,2214,[THB 86],
1523,2150,[THB 88],
1529,753,[THB 16],
1534,2189,[THB 87],
1541,2115,[THB 89],
1546,2221,[THB 85],
1555,806,[THB 17],
1562,1058,[THB 19],
1562,2312,[THB 84],
1562,2705,[THB 129],
1595,2193,[THB 90],
1602,3012,[THB 131],
1619,2236,[THB 91],
1647,2641,[THB 128],
1654,2268,[THB 92],
1655,2304,[THB 98],
1658,2030,[THB 58],
1664,3062,[THB 132],
1670,2808,[THB 130],
1689,1993,[THB 59],
1703,2318,[THB 97],
1709,1964,[THB 60],
1724,2288,[THB 93],
1726,1998,[THB 61],
1731,2016,[THB 62],
1743,2028,[THB 63],
1754,2020,[THB 64],
1758,2333,[THB 95],
1765,2430,[THB 96],
1772,2321,[THB 94],
199,1461,[THB 34],
2013,3269,[THB 143],
2033,1942,[THB 65],
2039,3427,[THB 144],
2054,1962,[THB 66],
2058,1992,[THB 68],
2062,1962,[THB 70],
2062,2144,[THB 99],
2066,1979,[THB 67],
2071,2007,[THB 69],
208,1444,[THB 35],
2089,1987,[THB 72],
2093,2006,[THB 73],
2097,1975,[THB 71],
2097,3384,[THB 145],
2098,2101,[THB 101],
2104,2123,[THB 100],
2123,2120,[THB 108],
2129,2132,[THB 107],
2130,2108,[THB 102],
2140,3940,[THB 163],
2143,3986,[THB 162],
2149,3362,[THB 146],
2152,3950,[THB 165],
2153,2120,[THB 103],
2154,3983,[THB 161],
2157,3924,[THB 164],
2162,2148,[THB 106],
2162,3988,[THB 166],
2178,2151,[THB 105],
2186,2144,[THB 104],
2187,1991,[THB 74],
2337,1159,[THB 28],
2340,645,[THB 21],
2341,3482,[THB 148],
2350,688,[THB 22],
2360,3507,[THB 149],
2370,3428,[THB 147],
2387,3505,[THB 150],
2392,1154,[THB 29],
2395,723,[THB 23],
2415,3920,[THB 169],
2421,3902,[THB 170],
2422,3928,[THB 168],
2433,767,[THB 24],
2453,3942,[THB 167],
2458,1042,[THB 26],
2467,3581,[THB 151],
2480,3908,[THB 171],
2482,3624,[THB 152],
2512,3918,[THB 173],
2513,3901,[THB 172],
2513,3962,[THB 174],
2516,3999,[THB 176],
2517,1066,[THB 27],
2527,3585,[THB 153],
2528,3982,[THB 175],
2535,3608,[THB 154],
2629,2221,[THB 110],
2642,2289,[THB 111],
2643,851,[THB 25],
2648,2167,[THB 109],
2672,392,[THB 6],
2682,2290,[THB 112],
2727,2309,[THB 113],
2740,435,[THB 7],
2770,345,[THB 8],
2781,289,[THB 9],
2782,2293,[THB 114],
2793,3519,[THB 157],
2797,3452,[THB 155],
2803,3488,[THB 156],
2804,2255,[THB 115],
2831,3511,[THB 158],
2836,233,[THB 10],
2850,2252,[THB 116],
2932,2240,[THB 121],
2951,2177,[THB 119],
2956,2200,[THB 120],
2957,2150,[THB 117],
2968,2170,[THB 118],
2989,3606,[THB 159],
3014,250,[THB 11],
3035,3603,[THB 160],
3082,202,[THB 12],
3246,245,[THB 30],
3369,637,[THB 33],
3375,458,[THB 32],
3404,238,[THB 31],
3417,2675,[THB 193],
3425,2723,[THB 192],
3476,2761,[THB 191],
348,1565,[THB 38],
3511,2421,[THB 195],
3533,2471,[THB 194],
3541,2784,[200],
3558,2819,[THB 199],
3568,2402,[THB 196],
358,1337,[THB 36],
3594,2825,[THB 198],
3702,2825,[THB 197],
4419,3117,[THB 181],
4424,3152,[THB 180],
4448,3130,[THB 182],
4453,3148,[THB 183],
4466,3209,[THB 179],
4471,3188,[THB 186],
4477,3230,[THB 178],
4477,3282,[THB 177],
4496,3241,[THB 188],
4500,3108,[THB 184],
4507,3227,[THB 187],
451,2053,[THB 53],
4513,3103,[THB 185],
4642,3369,[THB 189],
465,2100,[THB 57],
468,2087,[THB 56],
4694,3485,[THB 190],
477,2044,[THB 54],
492,2027,[THB 55],
581,1455,[THB 37],
620,1706,[THB 39],
958,2504,[THB 122],
961,506,[THB 1],
962,1858,[THB 40],
968,1884,[THB 43],
969,1893,[THB 42],
974,1992,[THB 51],
977,1879,[THB 44],
980,1849,[THB 41],
989,1992,[THB 52],
