554,2145,Rangers' Guild,archersguild
1437,3884,Hand of Death,armourersguild
1637,1693,Artistic Armour,arms
1475,3865,Call to Arms,arms
1359,3763,Deadly Intentions,arms
652,2160,Gore Galore,arms
1437,1647,Heavy Metal Armorer,arms
2865,852,The Ironworks,arms
1456,3850,Jhelom Armory,arms
1365,1575,The Lord's Arms,arms
4392,1117,The Mighty Axe,arms
586,2170,More Than Just Mail,arms
5805,3300,The Revenge Shoppe,arms
4440,1162,Second Defense Armory,arms
1441,3719,Second Skin,arms
3018,3433,Serpent's Arms,arms
1895,2653,Shining Path Armory,arms
1481,1584,Strength and Steel,arms
2533,576,Warrior's Battle Gear,arms
2835,805,Warrior's Companion,arms
2217,1170,The Warrior's Supplies,arms
1880,2802,Baked Delights,baker
3755,2227,Baker's Dozen,baker
1364,3732,Baker's Dozen,baker
3683,2171,The Bread Basket,baker
1450,1617,Good Eats,baker
559,995,The Jolly Baker,baker
5351,56,Mage's Appetite,baker
4392,1068,Mage's Bread,baker
5746,3200,Nature's Best Baked Goods,baker
2975,3358,Plenty O' Dough,baker
2998,760,The Twisted Oven,baker
652,820,Abbey Banker,bank
1813,2825,Bank of Britannia: Trinsic Branch,bank
3734,2149,Bank of Magincia,bank
2503,552,Bank of Minoc,bank
3764,1317,Bank of Nujel'm,bank
587,2146,Bank of Skara Brae,bank
1655,1606,East Britain Bank,bank
1425,1690,The First Bank of Britain,bank
4471,1156,First Bank of Moonglow and Tinker's Guild,bank
1317,3773,Jhelom Bank and Jeweler,bank
2881,684,The Mint of Vesper,bank
2731,2192,A Place Fer Yer Stuff,bank
2880,3472,Serpent's Hold Bank,bank
1897,2684,Trinsic Royal Bank,bank
5346,74,Wind Bank,bank
5275,3977,Ye Olde Eleventh Bank,bank
5669,3131,Ye Olde Loan and Savings,bank
1455,1557,Lord British's Conservatory of Music,bard
2424,555,The Mystical Lute,bard
3740,1197,Bardic Guild,bardicguild
2957,705,The Busy Bees,beekeeper
3007,3408,Blacksmith,blacksmith
2637,2075,Cutlass Smithing,blacksmith
1395,3705,First Defense,blacksmith
2471,564,The Forgery,blacksmith
1418,1547,The Hammer and Anvil,blacksmith
1937,2771,Honorable Arms,blacksmith
3546,1185,Nujel'm Blacksmith,blacksmith
630,2194,On Guard Armoury,blacksmith
3554,1202,Public Smithing,blacksmith
1419,3859,Warrior's Bounty,blacksmith
5225,4000,Zoot's Hammer,blacksmith
1348,1778,Britain's Blacksmith Guild,blacksmithsguild
5260,3737,Cibilo Creek,BodyofWater
5804,3468,The Gentle River,BodyofWater
5838,3766,The Gentle River,BodyofWater
5274,2883,J'Fer Sok,BodyofWater
5360,3396,The Ru,BodyofWater
5457,3831,The Ru,BodyofWater
5937,2660,Sea of Harmony,BodyofWater
5902,3106,Shallow Sea,BodyofWater
5789,2430,Sok' Gah,BodyofWater
5771,4050,Tortoise Lagoon,BodyofWater
590,2205,Bloody Bowman,bowyer
624,1147,Great Oak Bowyer,bowyer
3054,3369,Silver Serpent Bows,bowyer
564,968,The Sturdy Bow,bowyer
1789,2923,bridge,bridge
1778,2848,bridge,bridge
1521,1673,Cypress Bridge,bridge
2083,2796,East Trinsic Bridge,bridge
1383,1746,Gung Farmer's Bridge,bridge
1520,1578,Mage's Bridge,bridge
1550,1529,The Northern Bridge,bridge
1512,1705,River's Gate Bridge,bridge
1520,1628,Virtue's Pass,bridge
582,2186,Bountiful Meats,butcher
2992,776,The Butcher's Knife,butcher
1449,1723,The Cleaver,butcher
4395,1137,The Fatted Calf,butcher
1457,4028,Finest Cuts,butcher
3555,1171,Nujel'm Butcher,butcher
2912,3485,Serpent Hold Meats,butcher
2438,410,The Slaughtered Cow,butcher
5700,3279,The Southside Butchery,butcher
1991,2887,The Trinsic Cut,butcher
529,1008,Yew's Finest Cuts,butcher
570,1015,Bloody Thumb Woodworks,carpenter
628,2160,Builder's Delight,carpenter
5691,3209,The Carpentry House,carpenter
1435,3820,From Tree to Yew,carpenter
2917,798,The Hammer and Nail,carpenter
4416,1085,The Mage's Seat,carpenter
2513,477,The Oak Throne,carpenter
1430,1597,The Saw Horse,carpenter
2627,2100,Violente Woodworks,carpenter
1578,1558,Cavalry Guild,cavalryguild
1476,1745,Customs,customs
2944,934,Vesper Customs,customs
1470,1765,Britain Docks,docks
2752,2155,Buccaneer's Den Docks,docks
2256,1181,Cove Dock,docks
1512,3989,Jhelom Docks,docks
1372,3908,Jhelom Docks,docks
1504,3693,Jhelom Docks,docks
1125,3687,Jhelom Docks,docks
3674,2293,Magincia Docks,docks
4406,1038,Moonglow Docks,docks
2940,3410,North Docks,docks
5839,3256,Papua dock,docks
656,2235,Skara Brae Docks,docks
3001,3466,South Dock,docks
2072,2856,Trinsic Docks,docks
3034,827,Vesper Docks,docks
2499,916,Covetous,dungeon
4111,429,Deceit,dungeon
1296,1082,Despise,dungeon
1176,2635,Destard,dungeon
2922,3402,Fire,dungeon
5757,2909,Fire,dungeon
4722,3814,Hythloth,dungeon
5203,2328,Ice,dungeon
1996,80,Ice,dungeon
1014,1434,Orc Cave,dungeon
6075,3330,passage to Britain,dungeon
1628,3318,passage to Delucia,dungeon
5150,4063,passage to Trinsic,dungeon
5138,3665,passage to Trinsic,dungeon
1492,1641,sewer entrance,dungeon
512,1559,Shame,dungeon
5426,3120,Terathan Keep,dungeon
1361,890,Wind,dungeon
2042,226,Wrong,dungeon
5456,1863,Covetous,exit
5188,638,Deceit,exit
5588,632,Despise,exit
5244,1007,Destard,exit
5687,1424,Fire (B),exit
5792,1415,Fire (LL),exit
5904,16,Hythloth,exit
5882,243,Ice (B),exit
5875,147,Ice (LL),exit
5396,129,Shame,exit
5340,1599,Terathan Keep,exit
6031,1500,to Britain,exit
6026,1344,to City of the Dead,exit
6004,1379,to Delucia,exit
6141,1430,to Hoppers Bog,exit
5191,152,to surface,exit
5899,1410,to Trinsic forest,exit
5825,632,Wrong,exit
2963,813,The Fisherman's Guild,fishermansguild
3685,2256,Fisherman's Guild and Supplies,fishermansguild
1437,3750,Ocean's Treasure,fishermansguild
3546,1194,Nujel'm Bowry,fletcher
1470,1578,Quality Fletching,fletcher
2861,812,The Ranger's Tool,fletcher
1370,3868,City Gate,gate
1475,3690,City Gate,gate
3657,1202,City Gates,gate
1477,1638,The Main Gate,gate
1421,1633,Poor Gate,gate
2003,2921,South Gate,gate
2281,1210,town gate,gate
5313,3970,Watch Gates,gate
1831,2779,West Trinsic Gate,gate
1371,1482,Britain Cemetery,graveyard
2437,1104,cemetery,graveyard
5696,3660,cemetery passage,graveyard
1283,3731,Jhelom Cemetery,graveyard
4541,1319,Moonglow Cemetery,graveyard
3529,1141,Nujel'm Cemetery,graveyard
2753,867,Vesper Cemetery,graveyard
722,1117,Yew Cemetery,graveyard
2948,3349,Counselor's Guild,guild
3721,2177,Counselor's Guild,guild
610,2128,Counselor's Guild,guild
2434,438,Counselor's Guild,guild
1498,1518,Counselor's Guild,guild
3769,1190,Counselor's Guild,guild
616,980,Counselor's Guild,guild
4478,1126,Counselor's Guild,guild
1418,3703,Counselor's Guild,guild
2843,944,Counselor's Guild,guild
1893,2838,Counselor's Guild,guild
1628,1664,Counselor's Guild,guild
647,1087,Deep Forest Healing,healer
5191,3989,a Healer,healer
1472,1607,Healer of Britain,healer
2709,2130,Healer of Buccaneer's Den,healer
3687,2227,Healer of Magincia,healer
620,2218,Healer of Skara Brae,healer
2920,856,Healer of Vesper,healer
532,958,Healer of Yew,healer
2577,599,The Healing Hand,healer
2245,1231,The Healing Hand,healer
5737,3222,The Healing Hand,healer
1416,3779,Jhelom Healer,healer
4392,1089,Moonglow Healer,healer
2997,3428,Serpent's Hold Healer,healer
1911,2805,Trinsic Healer,healer
5263,129,Wind Healer,healer
4626,1207,Masters of Illusion,illusionistsguild
610,810,Abbey Innkeeper,inn
5197,4060,The Barely Inn,inn
2967,3408,The Broken Arrow Inn,inn
5310,34,bunkhouse,inn
595,2248,The Falconer's Inn,inn
2782,969,The Ironwood Inn,inn
5775,3161,The Just Inn,inn
4484,1064,Moonglow Student Hostel,inn
1360,3815,The Morning Star Inn,inn
1458,1525,The North Side Inn,inn
2715,2098,The Peg Leg Inn,inn
3732,1306,Restful Slumber,inn
2033,2801,The Rusty Anchor,inn
4401,1165,The Scholar's Inn,inn
5165,30,Seeker's Inn,inn
554,2178,The Shattered Skull,inn
3695,2160,The Stag and Lion,inn
1493,1619,Sweet Dreams,inn
1844,2735,The Traveler's Inn,inn
2962,885,Vesper Youth Hostel,inn
1585,1591,The Wayfarer's Inn,inn
5218,175,Windy Inn,inn
2122,2755,Barrier Isle,Island
3661,2183,The Family Jewels,jeweler
1655,1642,A Girl's Best Friend,jeweler
3778,1172,Jewel of the Isle,jeweler
1447,3981,The Pearl of Jhelom,jeweler
1895,2809,The Pearl of Trinsic,jeweler
1451,1679,Premier Gems,jeweler
2882,723,The Shimmering Jewel,jeweler
5662,3150,Strange Rocks,jeweler
295,764,Britannia Prison,landmark
4511,1376,Britannia Royal Zoo,landmark
370,899,Court of Truth,landmark
635,851,Empath Abbey,landmark
5165,246,entrance,landmark
5291,1169,jail,landmark
5671,2391,lighthouse passage,landmark
1530,1428,Lord Blackthorn's Castle,landmark
1323,1624,Lord British's Castle,landmark
4312,1000,The Lyceaeum,landmark
2590,532,Mining Camp,landmark
2775,893,passage to Lost Cemetery,landmark
2404,218,passage to Lost Lands,landmark
6084,3674,passage to North Mines,landmark
2986,2887,Serpent Pillar (doracron),landmark
425,3279,Serpent Pillar (doracron),landmark
5974,2694,Serpent Pillar (sueacron),landmark
5266,2757,Serpent Pillar (sueacron),landmark
318,789,to lighthouse,landmark
1958,2068,to Lost Lands,landmark
5126,3144,to Marble Building,landmark
1256,865,Training Tower,landmark
1409,1590,Britain Public Library,library
1494,1715,The First Library of Britain,library
1387,3771,Jhelom Library,library
5238,144,The Learned Mage,library
2003,2726,Paladin's Library,library
5243,179,Seat of Knowledge,library
5301,88,The Alchemist of Wind,magesguild
2892,654,The Bubbling Brew,magesguild
1843,2711,Encyclopedia Magicka,magesguild
5296,3978,Hut of Magics,magesguild
1590,1654,Incantations & Enchantments,magesguild
1424,3975,Jhelom Mage,magesguild
602,2180,Mages' Menagerie,magesguild
2918,672,The Magical Light,magesguild
3704,2222,Magincia's Magicka,magesguild
4448,1090,Moonglow's Finest Alchemy,magesguild
659,2141,Mystic Treasures,magesguild
3002,3350,Serpent's Spells,magesguild
1485,1550,The Sorcerer's Delight,magesguild
5731,3183,Tricks of the Trade,magesguild
5148,60,Wind Alchemy,magesguild
4545,860,Encyclopedia Magicka,magesguild
4481,1085,Farmer's Market,market
1392,3824,Farmer's Market,market
611,2157,Farmer's Market,market
3019,766,Farmer's Market,market
3018,785,Fisherman's Warf,market
1474,1597,The Merchant's Guild,merchantsguild
3703,2249,The Merchant's Guild,merchantsguild
2505,432,The Golden Pick Axe,minersguild
3665,2140,Magincia Miner's Guild,minersguild
2455,487,The Matewan,minersguild
1417,1578,The Miner's Guild,minersguild
2855,734,The Ore of Vesper,minersguild
1336,1997,Britain Moongate,moongate
1500,3772,Jhelom Moongate,moongate
3564,2140,Magincia Moongate,moongate
2702,692,Minoc Moongate,moongate
4468,1284,Moonglow Moongate,moongate
645,2068,Skara Brae Moongate,moongate
1829,2949,Trinsic Moongate,moongate
771,754,Yew Moongate,moongate
1947,2677,Mess Hall,interest
2891,744,The Musician's Hall,interest
4525,1060,Academy of Arts,painter
2906,710,The Colored Canvass,painter
1962,2691,Barracks,interest
1937,2711,Barracks,interest
1938,2688,Barracks,interest
1507,1567,Britannia Animal Care,interest
2667,2087,Buccaneer's Bath,interest
1538,1597,The Chamber of Virtue,interest
3727,1361,The Chessboard,interest
3715,1383,Debtor's Prison,interest
1397,3744,The Dueling Pit,interest
1608,1622,East Side Park,interest
1635,1561,Gazebo,interest
1855,2769,Jail,interest
3796,2259,Magincia Parliment,interest
2429,528,Minoc Town Hall,interest
3723,1396,Nujel'm Court,interest
3690,1284,Nujel'm Palace,interest
1893,2763,park,interest
5251,58,park,interest
1541,1685,Senator Robin's House and Office,interest
565,2213,Skara Brae Town Hall,interest
2465,522,statues,interest
1972,2698,Training Ground,interest
1895,2719,Trinsic Meeting Hall,interest
2743,980,Vesper Guard Tower,interest
2923,981,Vesper Museum,interest
1619,1760,The Watch Tower,interest
5265,3939,Watch Tower and Keep,interest
2212,1115,watchtower,interest
618,886,Ye Olde Winery,interest
553,826,Yew Mill,interest
5737,3262,Adventure Outfitters,provisionersguild
535,867,The Adventurer's Friend,provisionersguild
2992,638,The Adventurer's Supplies,provisionersguild
1469,1668,Britain's Premier Provisioners and Fish Shoppe,provisionersguild
1850,2796,Britannia Provisions,provisionersguild
2216,1192,The Farmer's Market,provisionersguild
5154,97,Mage's Things,provisionersguild
1444,3794,Needful Things,provisionersguild
2453,425,The Old Miners' Supplies,provisionersguild
2735,2254,Pirate's Provisioners,provisionersguild
1602,1712,Profuse Provisions,provisionersguild
1852,2831,Red's Curious Goods,provisionersguild
4417,1064,The Scholar's Goods,provisionersguild
578,2227,Sundry Supplies,provisionersguild
3008,3389,Supplies,provisionersguild
5219,4012,The Supply Depot,provisionersguild
2532,548,The Survival Shop,provisionersguild
3013,3353,Britainian Herbs,reagents
1498,1659,Ethereal Goods,reagents
4416,1133,Herbal Splendor,reagents
5215,117,Magical Supplies,reagents
2992,844,The Magician's Friend,reagents
4416,1112,Moonglow Reagent Shop,reagents
5714,3202,The Reagent Shop,reagents
1442,1662,Artists' Guild,roguesguild
5219,3645,City of the Dead,ruins
5765,2618,Ophidian Lair,ruins
632,1484,Orc Fort,ruins
2176,1372,Orc Fort,ruins
5211,3611,Orc Fort,ruins
2587,492,The East Mines,scenic
2533,654,Gypsy Camp,scenic
1146,2215,Hedge Maze,scenic
2452,79,The North Mines,scenic
4708,1116,Telescope,scenic
1651,2890,Volcano Tunnel,scenic
1712,3005,waterfall,scenic
3667,2252,The Furled Sail,shipwrightsguild
634,1038,Great Oak Vessels,shipwrightsguild
2997,819,The Majestic Boat,shipwrightsguild
1416,1754,The Oaken Oar,shipwrightsguild
5805,3270,Pier 39,shipwrightsguild
1452,3747,Sailor's Keeper,shipwrightsguild
3700,1214,Seaborne Ships,shipwrightsguild
2026,2845,Sons Of The Sea,shipwrightsguild
592,2277,Superior Ships,shipwrightsguild
1458,844,Chaos,shrine
1858,874,Compassion,shrine
4212,563,Honesty,shrine
1723,3527,Honor,shrine
4274,3697,Humility,shrine
1300,633,Justice,shrine
3355,289,Sacrifice,shrine
1595,2490,Spirituality,shrine
2491,3933,Valor,shrine
4684,1412,The Sorcerer's Guild,sorcerersguild
571,2119,Beasts of Burden,stables
1510,1543,The Bucking Horse Stables,stables
5297,4007,Delucia Stable,stables
2010,2807,First Trinsic Stablery,stables
3036,3464,Serpent's Hold Stablery,stables
2905,3517,Serpents Hold Stablery,stables
1296,1759,Sosarian Steeds,stables
5671,3287,Southside Stables,stables
2526,375,Stables,stables
1385,1658,The Stables,stables
1822,2739,Trinsic Stablery,stables
1981,2838,Adventurer's Clothing,tailor
1359,3781,Adventurer's Needle,tailor
5234,4025,Delucia Tailor,tailor
1455,4006,Jhelom's Fine Tailoring,tailor
1385,1593,Lord British's Tailor,tailor
1467,1686,The Lord's Clothiers,tailor
5754,3273,Papua Tailor,tailor
1547,1659,The Right Fit,tailor
4458,1060,Scholar's Cut,tailor
650,2180,Shear Pleasure,tailor
2881,3503,Silver Serpent Tailors,tailor
2961,621,The Spinning Wheel,tailor
2840,885,The Spinning Wheel,tailor
3666,2235,Stitchin' Time,tailor
3774,1265,Tailor of the Isle,tailor
5203,86,Windy Clothes,tailor
1431,1612,The Best Hides of Britain,tanner
2707,2178,Buccaneer's Den Leatherworks,tanner
3545,1178,Nujel'm Tannery,tanner
2524,524,The Stretched Hide,tanner
517,986,The Tanned Hide,tanner
2860,999,Tanner's Shop,tanner
1991,2867,Trinsic Fine Skins,tanner
2475,397,The Barnacle,tavern
1498,1691,The Blue Boar,tavern
1427,1716,The Cat's Lair,tavern
2972,3425,The Dog and Lion Pub,tavern
3012,3457,Fisherman's Brew,tavern
3730,2218,Great Horns Tavern,tavern
1452,3770,The Horse's Head,tavern
1935,2796,The Keg and Anchor,tavern
2901,908,The Marsh Hall,tavern
3769,1218,Mystical Spirits,tavern
2680,2238,The Pirate's Plunder,tavern
1620,1586,The Salty Dog,tavern
3736,1255,The Silver Bow,tavern
1547,1768,The Unicorn's Horn,tavern
2618,980,gate to Buccaneer's Den,teleporter
2728,2133,gate to mainland,teleporter
2494,3576,island temple portal,teleporter
5905,4069,portal to island temple,teleporter
5733,3190,portal to Moonglow (recsu),teleporter
4540,845,portal to Papua (recdu),teleporter
4442,1122,teleporter park,teleporter
1414,3829,teleporters,teleporter
5199,71,to park,teleporter
5217,18,to town,teleporter
5542,2999,Beggars Gorge,Terrain
5139,2903,Cyclops Valley,Terrain
5265,3270,Damwin Thicket,Terrain
5978,3447,Hoppers Bog,Terrain
5382,2343,Kos Heb,Terrain
5954,2363,Kos Heb,Terrain
5543,2618,oasis,Terrain
5724,2923,Sak Teb,Terrain
5470,3515,Serpents Cousins,Terrain
6028,2933,Terra Sanctum,Terrain
5604,2742,Y'Nah Teb,Terrain
1449,1590,The King's Men Theater,theater
3739,1231,Nujel'm Theater,theater
1424,4016,Performing Arts Centre,theater
2659,2194,Pirate's Den,thievesguild
2899,790,The Gadget's Corner,tinker
1404,3805,Gadgets and Things,tinker
2461,457,Gears and Gadgets,tinker
3720,2126,The Tic-Toc Shop,tinker
2940,3500,Tinker of the Isle,tinker
5726,3243,Tinker's Paradise,tinker
1422,1654,Tinker's Guild,tinkersguild
1848,2680,Tinker's Guild,tinkersguild
1546,1634,Britain,town
2720,2110,Buccaneer's Den,town
2263,1237,Cove,town
5227,3978,Delucia,town
1359,3671,Jhelom,town
3735,2200,Magincia,town
2502,522,Minoc,town
4457,1117,Moonglow,town
3600,1231,Nujel'm,town
5751,3231,Papua,town
3025,3498,Serpent's Hold,town
595,2263,Skara Brae,town
1879,2766,Trinsic,town
2884,839,Vesper,town
5252,104,Wind,town
504,942,Yew,town
1939,2739,The Brotherhood of Trinsic,warriorsguild
2841,907,The Champion's of Light,warriorsguild
2482,428,The New World Order,warriorsguild
3031,3350,Serpent Warriors,warriorsguild
2019,2748,Trinsic Training Hall,warriorsguild
3058,3400,The Warriors' Guild,warriorsguild
1341,1733,The Warriors' Guild,warriorsguild
1362,3700,Brothers In Arms,weaponsguild